,id,title,latitude,longitude,address,address2,city,state,zip,country,phone,email,url,join_online_url,facebook_url,facebook_handle,instagram_url,instagram_handle
320,137,West Hollywood,34.09801,-118.36445,8000 Sunset Blvd,,Los Angeles,CA,90046,US,323.654.4550,sunsetmanager@crunch.com,west-hollywood,,https://www.facebook.com/CrunchWeHo/,@CrunchWeHo,https://www.instagram.com/crunchweho/,@CrunchWeHo
321,581,Oklahoma City Northwest,35.569092,-97.664108,8490 NW Expressway Street,,Oklahoma City,OK,73162,US,405.267.6282,manager@crunchokcnorthwest.com,okc-northwest,,https://www.facebook.com/crunchokcnorthwest,@CrunchOKCNorthwest,https://www.instagram.com/crunchokcnorthwest/,@crunchokcnorthwest
322,535,Monrovia,34.1381,-118.01281,650 W Huntington Drive,,Monrovia,CA,91016,US,626.803.1880,info@crunchmonrovia.com,monrovia,,https://www.facebook.com/CrunchMonrovia/,CrunchMonrovia,https://www.instagram.com/crunchmonrovia/,@crunchmonrovia
323,681,Oklahoma City Midwest City,35.450332,-97.390265,7515 SE 15th Street,,Midwest City,OK,73110,US,405.931.4080,manager@crunchokcmidwest.com,okc-midwest,,,,,
324,118,San Dimas,34.10729,-117.82058,192 Village Ct,,San Dimas,CA,91773,US,909.895.3180,manager@crunchsandimas.com,san-dimas,,http://www.Facebook.com/CrunchSanDimas,CrunchSanDimas,,
325,496,Yukon,35.465,-97.723129,11241 West Reno Avenue,,Yukon,OK,73099,US,405.265.9145,manager@crunchyukon.com,yukon,,https://www.facebook.com/CrunchYukon/,CrunchYukon,https://instagram.com/CrunchYukon,@crunchyukon
326,263,La Mirada,33.9153934,-118.03005189999999,12805 Valley View Ave,,La Mirada,CA,90638,US,562.315.7007,manager@crunchlamirada.com,la-mirada,,https://www.facebook.com/CrunchLaMirada,CrunchLaMirada,https://www.instagram.com/Crunch_lamirada,@Crunch_LaMirada
327,331,Norwalk CA,33.88767,-118.08688,11029 Alondra Blvd,,Norwalk,CA,90650,US,562.741.5331,manager@crunchnorwalkca.com,norwalkca,,https://www.facebook.com/CrunchNorwalkCA,CrunchNorwalkCA,https://www.instagram.com/CrunchNorwalkCA,@CrunchNorwalk
328,74,Lakewood CA,33.86063,-118.12513,5815 Bellflower Blvd,,Lakewood,CA,90713,US,562.262.0404,manager@crunchlakewood.com,lakewood,,http://www.Facebook.com/CrunchLakewood,CrunchLakewood,https://www.instagram.com/crunch_lakewood/,@Crunch_Lakewood
329,475,Savannah,32.001945,-81.116935,7804 Abercorn Street,,Savannah,GA,31406,US,912.421.5899,info@crunchsavannah.com,savannah,,https://www.facebook.com/CrunchSavannah/,CrunchSavannah,https://www.instagram.com/Crunch_Savannah/,@Crunch_Savannah
330,106,Placentia,33.89575,-117.87087,1882 N Placentia Ave,,Placentia,CA,92870,US,714.996.8000,manager@crunchplacentia.com,placentia,,http://www.Facebook.com/CrunchPlacentia,CrunchPlacentia,https://www.instagram.com/crunchplacentia/,@CrunchPlacentia
331,25,Cerritos,33.84678,-118.08039,11881 Del Amo Blvd,,Cerritos,CA,90703,US,562.741.5321,manager@crunchcerritos.com,cerritos,,http://www.Facebook.com/CrunchCerritos,CrunchCerritos,,
332,92,North Riverside,33.97718,-117.45744,7960 Limonite Ave,,Riverside,CA,92509,US,951.934.7007,manager@crunchnorthriverside.com,north-riverside,,http://www.Facebook.com/CrunchNorthRiverside,CrunchNorthRiverside,https://www.instagram.com/crunchnorthriverside/,@CrunchNorthRiverside
333,630,Anaheim,33.83772,-117.94142,504 N Euclid St,,Anaheim,CA,92801,US,714.804.5659,manager@crunchanaheim.com,anaheim,,https://www.facebook.com/CrunchAnaheim,@CrunchAnaheim,https://www.instagram.com/CrunchAnaheim,@CrunchAnaheim
334,299,Norman,35.21724,-97.47604,2300 W. Main Street,,Norman,OK,73069,US,405.322.5859,info@crunchnorman.com,norman,,https://www.facebook.com/CrunchNorman,CrunchNorman,,
335,77,Long Beach,33.77005,-118.19374,4280 Long Beach Blvd,,Long Beach,CA,90807,US,562.472.1780,manager@crunchlongbeach.com,long-beach,,http://www.Facebook.com/CrunchLongBeach,CrunchLongBeach,https://www.instagram.com/crunch_longbeach/,@Crunch_LongBeach
336,252,Downtown Long Beach,33.766815,-118.198934,100 Oceangate,,Long Beach,CA,90802,US,562.453.1030,manager@crunchdowntownlongbeach.com,downtown-long-beach,,,,,
337,211,Garden Grove,33.80234,-117.961591,9822 Katella Ave,,Garden Grove,CA,92804,US,714.462.3611,manager@crunchgardengrove.com,garden-grove,,https://www.facebook.com/CrunchGardenGrove,CrunchGardenGrove,https://www.instagram.com/crunchgardengrove/,CrunchGardenGrove
338,82,Moreno Valley,33.93789,-117.27131,22500 Town Circle,,Moreno Valley,CA,92553,US,951.616.1002,manager@crunchmorenovalley.com,moreno-valley,,http://www.Facebook.com/CrunchMorenoValley,CrunchMorenoValley,https://www.instagram.com/crunch_morenovalley/,@Crunch_MorenoValley
339,274,Corona,33.869061,-117.594573,1292 Border Ave,,Corona,CA,92882,US,951.420.0570,manager@crunchcorona.com,corona,,https://www.facebook.com/CrunchCorona,CrunchCorona,https://www.instagram.com/crunch_inlandempire/,@Crunch_InlandEmpire
340,67,Huntington Beach,33.72993,-118.02514,5894 Edinger Ave,,Huntington Beach,CA,92649,US,714.316.0110,manager@crunchhuntingtonbeach.com,huntington-beach,,http://www.Facebook.com/CrunchHuntingtonBeach,CrunchHuntingtonBeach,,
341,143,Tustin,33.74567,-117.81845,502 E 1st St,,Tustin,CA,92780,US,714.734.2350,manager@crunchtustin.com,tustin,,http://www.Facebook.com/CrunchTustin,CrunchTustin,https://www.instagram.com/crunchtustin/,@CrunchTustin
342,491,Warner Robins,32.61952,-83.6885,2930 Watson Blvd,,Centerville,GA,31028,US,478.273.0320,info@crunchwarnerrobins.com,warner-robins,,https://www.facebook.com/CrunchWarnerRobins/,CrunchWarnerRobins,https://www.instagram.com/crunchwarnerrobins,@CrunchWarnerRobins
343,52,Fountain Valley,33.69981,-117.97255,18081 Magnolia St,,Fountain Valley,CA,92708,US,714.963.2050,manager@crunchfountainvalley.com,fountain-valley,,http://www.Facebook.com/CrunchFountainValley,CrunchFountainValley,https://www.instagram.com/crunchfountainvalley/,@CrunchFountainValley
344,381,Hoover,33.387852,-86.807808,1694 Montgomery Hwy,,Hoover,AL,35216,US,205.922.0020,info@crunchhoover.com,hoover,,https://www.facebook.com/CrunchHoover/,@CrunchHoover,https://www.instagram.com/crunchfitnesshoover/,@crunchfitnesshoover
345,205,Amarillo,35.191988,-101.867283,2020 S. Georgia Street,,Amarillo,TX,79109,US,806.358.0706,info@crunchamarillo.com,amarillo,,https://www.facebook.com/CrunchAmarillo,CrunchAmarillo,,
346,649,Albuquerque San Mateo,35.106543,-106.588664,2451 San Mateo Blvd NE,,Albuquerque,NM,87110,US,505.600.6360,manager@crunchabqsanmateo.com,abq-san-mateo,,,,,
347,387,Alabaster,33.23818,-86.81731,509 1st St SW,,Alabaster,AL,35007,US,205.685.2020,info@crunchalabasteral.com,alabaster,,https://www.facebook.com/CrunchAlabaster/,CrunchAlabaster,https://www.instagram.com/crunchalabaster/,CrunchAlabaster
348,117,San Clemente,33.45826,-117.65205,638 Camino De Los Mares,,San Clemente,CA,92673,US,949.661.6060,manager@crunchsanclemente.com,san-clemente,,http://www.Facebook.com/CrunchSanClemente,CrunchSanClemente,https://www.instagram.com/crunchsanclemente/,@CrunchSanClemente
349,277,Tuscaloosa,33.178259,-87.523357,3325 McFarland Blvd E,,Tuscaloosa,AL,35405,US,205.737.0738,info@crunchtuscaloosa.com,tuscaloosa,,https://www.facebook.com/CrunchTuscaloosa,CrunchTuscaloosa,,
350,546,Columbus,32.50626,-84.94784,2925 Manchester Expressway,,Columbus,GA,31909,US,706.940.3899,info@crunchcolumbus.com,columbus,,https://www.facebook.com/crunchcolumbus,@CrunchColumbus,https://instagram.com/crunchcolumbus,@CrunchColumbus
351,421,Auburn,32.62457,-85.444313,1716 Opelika Rd,Suite 30,Auburn,AL,36830,US,334.787.9400,info@crunchauburn.com,auburn,,https://www.facebook.com/crunchauburn/,@CrunchAuburn,https://www.instagram.com/crunchauburn/,@CrunchAuburn
352,97,Oceanside,33.1903661,-117.361504,1767 Oceanside Blvd,,Oceanside,CA,92054,US,760.309.3638,manager@crunchoceanside.com,oceanside,,https://www.facebook.com/CrunchOceanside,CrunchOceanside,https://www.instagram.com/Crunch_oceanside,@Crunch_Oceanside
353,147,Vista,33.19757,-117.2459,225 Vista Village Dr,Suite 310-B,Vista,CA,92083,US,760.477.4000,manager@crunchvista.com,vista,,http://www.Facebook.com/CrunchVista,CrunchVista,https://www.instagram.com/crunchvista/,@CrunchVista
354,376,Montgomery,32.35691,-86.21726,1580 Eastern Blvd,,Montgomery,AL,36117,US,334.676.2195,manager@crunchmontgomery.com,montgomery,,https://www.facebook.com/CrunchMontgomery,CrunchMontgomery,https://www.instagram.com/crunchfitnessmontgomery/,@crunchfitnessmontgomery
355,22,Carmel Valley,32.92837,-117.19872,6025 Village Way,,San Diego,CA,92130,US,858.261.5431,manager@crunchcarmelvalley.com,carmel-valley,,http://www.Facebook.com/CrunchCarmelValley,CrunchCarmelValley,https://www.instagram.com/crunchcarmelvalley/,@Crunch_CarmelValley
356,128,Serra Mesa,32.80242,-117.13942,3270 Greyling Dr,,Serra Mesa,CA,92123,US,858.267.4201,crunchserramesa@gmail.com,serra-mesa,,http://www.Facebook.com/CrunchSerraMesa,CrunchSerraMesa,https://www.instagram.com/CrunchFitness_SerraMesa/,@CrunchFitness_SerraMesa
357,43,El Cajon Jamacha,32.78954,-116.93109,522 Jamacha Rd,,El Cajon,CA,92019,US,619.383.0101,manager@crunchelcajonjamacha.com,el-cajon-jamacha,,http://www.Facebook.com/CrunchElCajonJamacha,CrunchElCajonJamacha,https://www.instagram.com/crunchjamacha/,@Crunch_elcajonjamacha
358,262,University Square,32.751566,-117.067372,5881 University Ave,,San Diego,CA,92115,US,619.391.1781,info@crunchuniversitysquare.com,university-square,,http://www.Facebook.com/CrunchUniversitySquare,CrunchUniversitySquare,http://www.instagram.com/Crunch_UniversitySquare,@Crunch_universitysquare
359,312,Eastlake,32.654401,-116.95522,851 Showroom Pl,#104,Chula Vista,CA,91914,US,619.754.6812,manager@cruncheastlake.com,eastlake,,https://www.facebook.com/CrunchEastlake,CrunchEastlake,https://www.instagram.com/Crunch_Eastlake,@Crunch_Eastlake
360,392,Wichita Falls,33.88374,-98.52656,3007 Garnett Ave,,Wichita Falls,TX,76308,US,940.276.1400,info@crunchwichitafalls.com,wichita-falls,,https://www.facebook.com/CrunchWichitaFalls/,CrunchWitchitaFalls,https://www.instagram.com/CrunchWichitaFalls/,crunchwichitafalls
361,431,Harbour Village,30.32196,-81.452728,13475 Atlantic Blvd,,Jacksonville,FL,32225,US,904.328.3439,info@crunchharbourvillage.com,harbour-village,,https://www.facebook.com/Crunchharbourvillage,Crunchharbourvillage,https://www.instagram.com/Crunchharbourvillage,Crunchharbourvillage
362,515,Regency Park,30.31759,-81.55373,9400 Atlantic Blvd,,Jacksonville,FL,32225,US,904.456.1300,info@crunchregencypark.com,regency-park,,https://www.facebook.com/CrunchRegencyPark/,CrunchRegencyPark,https://instagram.com/crunchregency,crunchregency
363,398,Valdosta,30.84574,-83.31982,1710 Norman Drive,Suite A-1,Valdosta,GA,31602,US,229.437.0521,manager@crunchvaldosta.com,valdosta,,https://www.facebook.com/CrunchValdosta/,CrunchValdosta,https://www.instagram.com/crunchfitnessvaldosta/,CrunchFitnessValdosta
364,585,Yuma,32.672909,-114.626404,3020 S. 4th Avenue,,Yuma,AZ,85364,US,928.224.9950,info@crunchyuma.com,yuma,,https://www.facebook.com/crunchyuma,@CrunchYuma,https://instagram.com/crunch.yuma,@Crunch.Yuma
365,239,Ridgeland,32.399491,-90.118773,2000 E. County Line Rd,,Ridgeland,MS,39157,US,601.360.8080,info@crunchridgeland.com,ridgeland,,https://www.facebook.com/CrunchRidgeland,CrunchRidgeland,,
366,380,Orange Park,30.188574,-81.736465,1919 Wells Road,,Orange Park,FL,32073,US,904.274.0288,info@crunchorangepark.com,orangepark,,https://www.facebook.com/CrunchOrangePark,CrunchOrangePark,https://www.instagram.com/crunchorangepark/,@crunchorangepark
367,238,Lubbock,33.537483,-101.92097,6205 Slide Road,,Lubbock,TX,79414,US,806.686.0075,info@crunchlubbock.com,lubbock,,https://www.facebook.com/CrunchLubbock,CrunchLubbock,,
368,335,Dothan,31.233946,-85.45032,3850 W Main St,,Dothan,AL,36305,US,334.446.3800,manager@crunchdothan.com,dothan,,https://www.facebook.com/CrunchDothan/,CrunchDothan,https://www.instagram.com/crunchfitnessdothan/,@crunchfitnessdothan
369,669,McKinney,33.175001,-96.728331,8551 Eldorado Parkway,,McKinney,TX,75070,US,469.638.3338,info@crunchmckinney.com,mckinney,,https://facebook.com/crunchmckinney,@CrunchMcKinney,https://www.instagram.com/Crunch.Mckinney/,@Crunch.McKinney
370,549,Allen,33.10393,-96.68316,510 North Watters Road,,Allen,TX,75013,US,469.824.3022,info@crunchallen.com,allen,,https://www.facebook.com/CrunchAllenTX/,CrunchAllenTX,https://www.instagram.com/crunch.allen/,crunch.allen
371,418,Frisco,33.10952,-96.805832,3865 Preston Rd,,Frisco,TX,75034,US,469.342.0456,info@crunchfrisco.com,frisco,,https://www.facebook.com/CrunchFrisco,CrunchFrisco,https://instagram.com/CrunchFrisco,CrunchFrisco
372,591,East Plano,33.020229,-96.71479,801D W 15th St,,Plano,TX,75075,US,469.797.1105,info@CrunchEastPlano.com,east-plano,,https://facebook.com/cruncheastplano,@CrunchEastPlano,https://www.instagram.com/crunch.eastplano/,@crunch.EastPlano
373,529,Plano,33.024448,-96.798561,1701 Preston Rd,,Plano,TX,75093,US,214.910.1660,info@crunchplano.com,plano,,https://www.facebook.com/CrunchPlano/,@CrunchPlano,https://www.instagram.com/crunchplano/,@CrunchPlano
374,689,Rowlett,32.908472,-96.566628,3601 Lakeview Pkwy,,Rowlett,TX,75088,US,972.723.4986,info@crunchrowlett.com,rowlett,,https://facebook.com/crunchrowlett,@CrunchRowlett,https://www.instagram.com/Crunch.Rowlett,@Crunch.Rowlett
375,640,Central Forest,32.90755,-96.76941,11615 North Central Expressway,,Dallas,TX,75243,US,214.385.2998,info@CrunchCentralForest.com,central-forest,,https://facebook.com/crunchcentralforest,@CrunchCentralForest,https://www.instagram.com/Crunch.CentralForest/,@Crunch.CentralForest
376,612,Colleyville,32.87817,-97.15728,4701 Colleyville Blvd,Suite 200,Colleyville,TX,76034,US,817.748.8410,info@crunchcolleyville.com,colleyville,,https://facebook.com/crunchcolleyville,@CrunchColleyville,https://www.instagram.com/CrunchColleyville/,@CrunchColleyville
377,667,Saginaw,32.867418,-97.3406,1653 Creststone Trl,,Fort Worth,TX,76131,US,817.264.3001,info@CrunchSaginaw.com,saginaw,,https://facebook.com/crunchsaginaw,@CrunchSaginaw,https://www.instagram.com/Crunch.saginaw/,@Crunch.Saginaw
378,439,Tallahassee,30.463447,-84.309835,1525 W. Tharpe Street,,Tallahassee,FL,32303,US,850.328.2700,info@crunchtallahassee.com,tallahassee,,https://www.facebook.com/crunchtallahassee/,@CrunchTallahassee,https://www.instagram.com/crunchtallahassee/,@CrunchTallahassee
379,551,North Richland Hills,32.84177,-97.24125,6601 NE Loop 820,,North Richland Hills,TX,76180,US,682.610.3051,info@crunchnorthrichlandhills.com,north-richland-hills,,https://www.facebook.com/CrunchNorthRichlandHills/,CrunchNorthRichlandHills,https://www.instagram.com/crunch.northrichlandhills/,crunch.northrichlandhills
380,666,Forney,32.748557,-96.451873,172 Trailhouse Ln,,Forney,TX,75126,US,972.213.1331,info@crunchforney.com,forney,,https://facebook.com/crunchforney,@CrunchForney,https://www.instagram.com/Crunch.Forney/,@Crunch.Forney
381,358,Longview,32.51648,-94.73978,2505-B Judson Road,,Longview,TX,75606,US,430.201.3636,longviewgm@undefeatedtribe.com,longview,,https://www.facebook.com/CrunchLongview,@CrunchLongview,https://www.instagram.com/CrunchLongview,@CrunchLongview
382,629,Grand Prairie,32.69665,-97.02576,3124 State Highway 161,,Grand Prairie,TX,75052,US,817.396.5301,info@crunchgrandprairie.com,grand-prairie,,https://facebook.com/crunchgrandprairie,@CrunchGrandPrairie,https://www.instagram.com/crunchgrandprairie/,@CrunchGrandPrairie
383,643,Duncanville,32.655251,-96.890167,4350 Gannon Lane,,Dallas,TX,75237,US,469.895.4040,manager@crunchduncanville.com,duncanville,,https://www.facebook.com/CrunchSouthDallas,@CrunchSouthDallas,https://www.instagram.com/CrunchSouthDallas,@CrunchSouthDallas
384,426,Arlington,32.65065,-97.137169,5906 South Cooper Street,,Arlington,TX,76017,US,430.227.8624,manager@cruncharlington.com,arlington,,https://www.facebook.com/CrunchArlington,@CrunchArlington,https://www.instagram.com/cruncharlington,@CrunchArlington
385,452,Daytona Beach,29.206035,-81.042921,290 N. Nova Rd,,Daytona Beach,FL,32114,US,386.293.0310,info@crunchdaytonabeach.com,daytona-beach,,https://www.facebook.com/CrunchDaytonaBeach,CrunchDaytonaBeach,https://www.instagram.com/CrunchDaytonaBeach,CrunchDaytonaBeach
386,356,Gainesville,29.633599,-82.373787,2002 SW 34th Street,,Gainesville,FL,32608,US,352.415.3900,info@crunchgainesville.com,gainesville,,https://www.facebook.com/CrunchGainesville/,CrunchGainesville,https://www.instagram.com/crunchgainesville/,@crunchgainesville
387,595,Cedar Hill,32.591862,-96.946007,213 N Hwy 67,,Cedar Hill,TX,75104,US,469.727.0300,manager@crunchcedarhill.com,cedar-hill,,https://www.facebook.com/CrunchCedarHill,@CrunchCedarHill,https://www.instagram.com/CrunchCedarHill,@CrunchCedarHill
388,664,Summer Creek,32.62952,-97.408652,5317 Sycamore Lake Rd,,Fort Worth,TX,76123,US,817.745.9098,info@crunchsummercreek.com,summer-creek,,https://facebook.com/crunchsummercreek,@CrunchSummerCreek,https://www.instagram.com/crunchsummercreek,@CrunchSummerCreek
389,279,Petal,31.350084,-89.226433,922 Highway 42,,Petal,MS,39465,US,601.475.1803,info@crunchpetal.com,petal,,https://www.facebook.com/CrunchPetal,CrunchPetal,,
390,347,Tyler,32.30823,-95.27652,1909 East Southeast Loop 323,,Tyler,TX,75701,US,903.251.9194,tylergm@undefeatedtribe.com,tyler,,https://www.facebook.com/CrunchTyler,@CrunchTyler,https://www.instagram.com/CrunchTyler,@CrunchTyler
391,278,Hattiesburg,31.327724,-89.357816,4501 Hardy Street,Suite 50,Hattiesburg,MS,39402,US,601.336.5322,info@crunchhattiesburg.com,hattiesburg,,https://www.facebook.com/CrunchHattiesburg,CrunchHattiesburg,,
392,34,Deltona,28.896451,-81.272008,1200 Deltona Blvd,,Deltona,FL,32725,US,386.259.5551,info@crunchdeltona.com,deltona,,https://www.facebook.com/CrunchDeltona,CrunchDeltona,https://www.instagram.com/crunch_deltona/,@Crunch_Deltona
393,293,Abilene,32.428492,-99.783303,4709 S 14th Street,,Abilene,TX,79605,US,325.899.4242,info@crunchabilene.com,abilene,,https://www.facebook.com/CrunchAbilene,CrunchAbilene,https://instagram.com/CrunchAbilene,CrunchAbilene
394,241,Las Cruces,32.30099,-106.772469,320 East Wyatt Dr,,Las Cruces,NM,88001,US,575.232.9030,manager@crunchlascruces.com,las-cruces,,,,,
395,680,Lake Mary,28.755404,-81.336112,236 Wheelhouse Ln,,Lake Mary,FL,32746,US,321.233.8669,info@crunchlakemary.com,lake-mary,,https://facebook.com/crunchlakemary,@CrunchLakeMary,https://www.instagram.com/Crunch.LakeMary/,@Crunch.LakeMary
396,626,Spanish Fort,30.66031,-87.90603,22500 Town Center Avenue,,Spanish Fort,AL,36527,US,918.289.6414,info@crunchspanishfort.com,spanishfort,,https://www.facebook.com/crunchspanishfort,@crunchspanishfort,https://www.instagram.com/crunchspanishfort,@crunchspanishfort
397,670,Pensacola,30.488689,-87.224998,"6235 N Davis Hwy, Suite 119",,Pensacola,FL,32504,US,850.361.2400,info@crunchpensacola.com,pensacola,,https://www.facebook.com/CrunchPensacola,@CrunchPensacola,https://instagram.com/CrunchPensacola,@CrunchPensacola
398,404,Winter Springs,28.69648,-81.26295,1185 East SR 434,,Winter Springs,FL,32708,US,407.214.3105,info@crunchwintersprings.com,winter-springs,,https://www.facebook.com/CrunchWinterSprings/,@CrunchWinterSprings,https://www.instagram.com/crunch.wintersprings/,@crunch.wintersprings
399,427,Mobile,30.67647,-88.12205,3250 Airport Blvd,Suite A,Mobile,AL,36606,US,251.298.7435,manager@crunchmobileal.com,mobile,,https://www.facebook.com/crunchmobile,@CrunchMobile,https://www.instagram.com/crunchmobile,@CrunchMobile
400,497,Altamonte Springs,28.68369,-81.41869,951 N State Rd 434,,Altamonte Springs,FL,32714,US,407.449.7500,info@crunchaltamontesprings.com,altamonte-springs,,https://www.facebook.com/CrunchAltamonteSprings/,CrunchAltamonteSprings,https://www.instagram.com/CrunchAltamonteSprings/,CrunchAltamonteSprings
401,284,Casselberry,28.645032,-81.320969,1040 S.R. 436,,Casselberry,FL,32707,US,407.707.9700,info@crunchcasselberry.com,casselberry,,https://facebook.com/crunchcasselberry,CrunchCasselberry,,
402,690,Winter Park,28.613034,-81.281234,4270 Aloma Ave,,Winter Park,FL,32792,US,407.618.0129,info@crunchwinterpark.com,winter-park,,https://facebook.com/crunchwinterpark,@CrunchWinterPark,https://www.instagram.com/crunch.winterpark,@Crunch.WinterPark
403,692,Apopka,28.67105,-81.466217,2360 E. Semoran Blvd,,Apopka,FL,32703,US,407.358.7233,info@crunchapopka.com,apopka,,https://facebook.com/crunchapopka,@CrunchApopka,https://www.instagram.com/crunch.apopka,@Crunch.Apopka
404,686,Orlando Park,28.568302,-81.199472,12187 E Colonial Dr.,,Orlando,FL,32826,US,321.332.9704,info@crunchorlandopark.com,orlando-park,,https://facebook.com/crunchOrlandoPark,@CrunchOrlandoPark,https://www.instagram.com/CrunchOrlandoPark,@crunch.OrlandoPark
405,337,East Colonial,28.552,-81.34236,3222 E Colonial Drive,,Orlando,FL,32803,US,407.813.2411,info@cruncheastcolonial.com,east-colonial,,https://www.facebook.com/CrunchEastColonial/,CrunchEastColonial,https://www.instagram.com/crunch.eastcolonial/,Crunch.EastColonial
406,561,Ocoee,28.57531,-81.51875,1560 East Silver Star Road,,Ocoee,FL,34761,US,321.329.1010,info@crunchocoee.com,ocoee,,https://www.facebook.com/CrunchOcoee/,CrunchOcoee,https://www.instagram.com/Crunch.Ocoee/,Crunch.Ocoee
407,691,Kirkman,28.527336,-81.461925,1101 Resource Ave,,Orlando,FL,32835,US,321.445.0296,info@crunchkirkman.com,kirkman,,https://facebook.com/crunchkirkman,@CrunchKirkman,https://www.instagram.com/crunch.kirkman,@Crunch.kirkman
408,235,Belle Isle,28.479522,-81.33204,4400 Hoffner Ave,,Orlando,FL,32812,US,407.278.7044,info@crunchbelleisle.com,belle-isle,,https://facebook.com/crunchbelleisle,CrunchBelleIsle,,
409,242,Lake Nona™,28.446101,-81.262908,11926 Narcoossee Road,Suite 100,Orlando,FL,32832,US,407.313.2239,info@crunchlakenona.com,lake-nona,,https://www.facebook.com/CrunchLakeNona,@CrunchLakeNona,,
410,498,Winter Garden,28.5495,-81.59439,14150 West Colonial Drive,,Winter Garden,FL,34787,US,407.214.3107,info@crunchwintergarden.com,winter-garden,,https://www.facebook.com/CrunchWinterGarden/,@CrunchWinterGarden,https://www.instagram.com/crunchwintergarden_/,@crunchwintergarden_
411,403,Wickham,28.18941,-80.67219,4880 N Wickham Road,,Melbourne,FL,32940,US,321.499.2243,info@crunchwickham.com,wickham,,https://www.facebook.com/CrunchMelbourne/,@CrunchMelbourne,https://www.instagram.com/crunch.wickham/,@crunch.wickham
412,660,Dr. Phillips,28.454646,-81.490566,7506 Dr. Phillips Blvd,,Orlando,FL,32819,US,407.813.1303,info@crunchdrphillips.com,dr-phillips,,https://facebook.com/crunchdrphillips,@CrunchDrPhillips,https://www.instagram.com/Crunch.DrPhillips/,@Crunch.DrPhillips
413,316,Midland,32.011552,-102.157635,3200 N Loop 250 W,#B,Midland,TX,79707,US,432.242.6599,info@crunchmidland.com,midland,,https://www.facebook.com/CrunchMidland/,CrunchMidland,,
414,363,West Melbourne,28.078677,-80.642389,1257 W. New Haven Avenue,,Melbourne,FL,32904,US,321.326.8977,info@crunchmelbourne.com,west-melbourne,,https://www.facebook.com/CrunchMelbourne/,CrunchMelbourne,https://www.instagram.com/Crunch.Melbourne/,Crunch.Melbourne
415,397,Kissimmee,28.33891,-81.41095,850 W. Osceola Pkwy,,Kissimmee,FL,34741,US,407.214.6607,info@crunchkissimmee.com,kissimmee,,https://www.facebook.com/CrunchKissimmee/,CrunchKissimmee,https://www.instagram/Crunch.Kissimmee/,Crunch.Kissimmee
416,478,El Paso Dyer,31.87266,-106.42738,9155 Dyer St,,El Paso,TX,79924,US,915.455.0044,manager@crunchelpasodyer.com,el-paso-dyer,,https://www.facebook.com/crunchelpasodyer,@CrunchElPasoDyer,https://www.instagram.com/crunchelpasodyer,@CrunchElPasoDyer
417,260,D'Iberville,30.441564,-88.898194,10598 D'Iberville Blvd,Suite J,D'Iberville,MS,39540,US,228.232.0800,info@crunchdiberville.com,d-iberville,,https://www.facebook.com/CrunchDiberville,CrunchDiberville,,
418,402,Odessa,31.88792,-102.35359,2008 E 42nd Street,,Odessa,TX,79762,US,432.305.4600,info@crunchodessa.com,odessa,,https://www.facebook.com/crunchodessa/,crunchodessa,https://www.instagram.com/crunchodessa/,@CrunchOdessa
419,598,El Paso Zaragoza,31.76455,-106.25803,2060 Zaragoza Road,,El Paso,TX,79938,US,915.336.0250,manager@crunchelpasozaragoza.com,el-paso-zaragoza,,https://www.facebook.com/CrunchElPasoZaragoza,@CrunchElPasoZaragoza,https://www.instagram.com/CrunchElPasoZaragoza,@CrunchElPasoZaragoza
420,259,Long Beach MS,30.35065,-89.154742,200 W. Railroad St.,Suite 103,Long Beach,MS,39560,US,228.207.6420,info@crunchlongbeachms.com,long-beach-ms,,https://www.facebook.com/CrunchLongBeachMS,CrunchLongBeachMS,https://www.instagram.com/CrunchLongBeachMS,CrunchLongBeachMS
421,292,Waco,31.529914,-97.172799,575 North Valley Mills Drive,,Waco,TX,76710,US,254.265.8265,wacogm@undefeatedtribe.com,waco,,https://www.facebook.com/CrunchWaco/,CrunchWaco,https://www.instagram.com/CrunchWaco,@CrunchWaco
422,520,Poinciana,28.08671,-81.47299,4690 Marigold Ave,,Kissimmee,FL,34758,US,863.201.5375,info@crunchpoinciana.com,poinciana,,https://www.facebook.com/CrunchPoinciana/,CrunchPoinciana,https://www.instagram.com/crunch.poinciana,@crunch.poinciana
423,599,Mandeville,30.37515,-90.09173,623 N. Causeway Blvd,,Mandeville,LA,70448,US,985.263.9440,info@crunchmandeville.com,mandeville,,https://www.facebook.com/CrunchMandeville,@CrunchMandeville,https://www.instagram.com/CrunchMandeville,@CrunchMandeville
424,542,Wesley Chapel,28.23598,-82.35228,5351 Village Market Drive,,Wesley Chapel,FL,33544,US,813.295.2723,info@crunchwesleychapel.com,wesley-chapel,,https://www.facebook.com/CrunchWesleyChapel,@CrunchWesleyChapel,https://www.instagram.com/crunchwesleychapel/,@CrunchWesleyChapel
425,450,Baton Rouge,30.43373,-91.0843,9618 Airline Hwy,,Baton Rouge,LA,70815,US,225.453.0100,info@crunchbatonrouge.com,baton-rouge,,https://www.facebook.com/crunchbatonrouge/,CrunchBatonRouge,https://www.instagram.com/crunchbatonrouge,CrunchBatonRouge
